Id,SalePrice
1461,126089.875
1462,151559.3281
1463,182019.3281
1464,192608.0313
1465,194099.7031
1466,173920.2188
1467,170321.9063
1468,166708.3906
1469,188397.5625
1470,125520.0547
1471,198995.3281
1472,97531.34375
1473,94329.49219
1474,157515.6875
1475,137912.6094
1476,369960.3438
1477,255196.5156
1478,301780.1563
1479,254330.3906
1480,524178.25
1481,322079.9375
1482,204741.7031
1483,165586.6875
1484,171505.0938
1485,171801.2813
1486,192496.9844
1487,331210.9375
1488,236347.7656
1489,207889.4844
1490,212391.1406
1491,189318.7188
1492,88459.11719
1493,193042.7031
1494,294140.0938
1495,295440.8125
1496,222516.6094
1497,184525.3594
1498,160242.3281
1499,162573.7188
1500,153831.9688
1501,171694.9844
1502,162806.5156
1503,296231.2813
1504,225146.6094
1505,225842.1719
1506,185574.2344
1507,234591.5
1508,195222.7813
1509,164830.7344
1510,148330.7969
1511,145201.9688
1512,174177.625
1513,148136.1719
1514,166286
1515,195196.25
1516,162912.7031
1517,149992.4688
1518,130604.7891
1519,218731.7656
1520,134855.6406
1521,140027.5938
1522,169751.5781
1523,111272.1719
1524,126074.0703
1525,129019.7188
1526,128142.0938
1527,105595.6641
1528,132076.625
1529,151381.4063
1530,182023.1406
1531,98973.28906
1532,105519.3438
1533,141914.875
1534,118109.1797
1535,156929.2969
1536,113112.5
1537,69412.64063
1538,184748.4375
1539,189650.7656
1540,95897.91406
1541,145024.3281
1542,139332.25
1543,232006.4375
1544,73307.60938
1545,105258.9766
1546,123981.1328
1547,132852.25
1548,132443.1094
1549,112870.6953
1550,140582.5156
1551,113200.8984
1552,131452.9219
1553,157551.6094
1554,107039.1094
1555,163371.9375
1556,83055.47656
1557,113441.8594
1558,93492.13281
1559,95907.25
1560,143160.4688
1561,133894.6719
1562,129009.1641
1563,124745.4609
1564,156772.875
1565,145644.375
1566,230687.5
1567,67974.55469
1568,222438.8438
1569,141667.4531
1570,133535.75
1571,112844.2578
1572,152543.75
1573,252536.8594
1574,110024.8125
1575,219927.375
1576,224688.4844
1577,195464.875
1578,153883.375
1579,139898.3438
1580,189245.8438
1581,143969.8281
1582,126414.7578
1583,343998.2188
1584,231414.125
1585,141959.8906
1586,74566.90625
1587,102753.2266
1588,149227.4531
1589,100873.0781
1590,131714.7188
1591,98096.6875
1592,121669.2031
1593,132493.9688
1594,120182.3594
1595,111257.2656
1596,250514.5625
1597,186179.1094
1598,207755.2344
1599,189286.0156
1600,181554.2188
1601,73394.42969
1602,105629.2031
1603,89397.58594
1604,271011.75
1605,238336.2344
1606,164708.7344
1607,166265.0156
1608,218535.5
1609,191099.7344
1610,151820.5313
1611,136042.8281
1612,160616.2188
1613,152009.375
1614,130920.6719
1615,89753.63281
1616,72827.33594
1617,89545.73438
1618,128040.1563
1619,137346.8125
1620,145795.7188
1621,132480.6094
1622,140130.4688
1623,285060.0938
1624,222678.9844
1625,128242.5078
1626,165918.6719
1627,185270.2344
1628,277325.3438
1629,178691.7656
1630,357362.375
1631,215181.2813
1632,240525.1406
1633,170704.5
1634,181761.9063
1635,180111.5469
1636,151941.0938
1637,172506.6719
1638,209268.5938
1639,180063.2813
1640,253326.0469
1641,178277.3906
1642,221543.4688
1643,219381.5781
1644,222505.6406
1645,183389.9219
1646,153827.4531
1647,164200.75
1648,131121.5313
1649,135567.9688
1650,124367.1953
1651,125604.8984
1652,96025.17969
1653,98234.84375
1654,156337.2031
1655,155429.2031
1656,150360.1719
1657,153027
1658,154838.5938
1659,143828.2813
1660,150854.1719
1661,457783.5
1662,423476.4688
1663,380145.6875
1664,433128.7813
1665,305720.625
1666,348105.5313
1667,333772.5938
1668,324379.0625
1669,306702.5
1670,340276.9688
1671,263070.5
1672,495708.6875
1673,301330.9688
1674,247836.2969
1675,181039.625
1676,187091.8906
1677,215148.2813
1678,485156
1679,416472.0313
1680,328539.7188
1681,263010.3438
1682,310475.25
1683,179672.0781
1684,172617.2656
1685,173750.875
1686,171651.875
1687,166224.5625
1688,183108.7969
1689,189298.3594
1690,187837.6563
1691,176082.625
1692,267486.1563
1693,166209.7031
1694,181950.0469
1695,169799.25
1696,282214.0938
1697,177343.625
1698,393551.375
1699,314452.9063
1700,250345.9688
1701,265696.9375
1702,250662.2656
1703,242635.0781
1704,310188.9688
1705,232411.1875
1706,462261.7813
1707,221221.0781
1708,210200
1709,290509.3438
1710,219980.25
1711,246926.0938
1712,248776.0781
1713,265065.4063
1714,225438.5938
1715,202627.3906
1716,181143.5
1717,177488.4688
1718,138703.3438
1719,203722.0469
1720,249624.375
1721,166267.2969
1722,125045.3281
1723,153769.4219
1724,212518.7031
1725,234562.7813
1726,188998.5156
1727,159044.2656
1728,176061.2188
1729,161728.0781
1730,163068.9375
1731,124273.1406
1732,131696.7969
1733,120425.9922
1734,119323.7813
1735,134315.375
1736,115462.8672
1737,362686.9688
1738,212826.0469
1739,302541.8125
1740,226194.8281
1741,190766.6563
1742,171656.0156
1743,170602.3281
1744,305540.0313
1745,221393.6719
1746,240592.8906
1747,218008.7969
1748,218139.8125
1749,150387.2344
1750,130042.4141
1751,236970.1563
1752,124819.5078
1753,140904.8125
1754,211436.9531
1755,162237.3906
1756,132553.625
1757,123885.6016
1758,144779.3594
1759,166840.1875
1760,164784.7969
1761,144830.1875
1762,165387.625
1763,179923.8125
1764,117842.7422
1765,166774.75
1766,175015.375
1767,209162.4219
1768,146575.0625
1769,175646.6875
1770,140979.75
1771,141350.4531
1772,136598.0469
1773,126737.8359
1774,125675.0156
1775,134175.4844
1776,117312.2891
1777,115831.7578
1778,137785.8438
1779,123788.8438
1780,178375.8281
1781,139867.7188
1782,93716.85938
1783,128211.7266
1784,97290.57813
1785,118017.6641
1786,122592.625
1787,164921.6719
1788,52538.56641
1789,107464.875
1790,86495.76563
1791,184834.3594
1792,151547.875
1793,132491.0781
1794,147712.4063
1795,136618.3281
1796,122659.9922
1797,121631.8516
1798,125427.2344
1799,114716.8984
1800,133629.1563
1801,129746.2031
1802,137740.0938
1803,151604.4531
1804,137347.875
1805,137290.2656
1806,110460.3125
1807,132396.7656
1808,118138.4844
1809,118586.3359
1810,143850.4375
1811,111182.0078
1812,102816.9219
1813,119806.9063
1814,98822.97656
1815,53993.25391
1816,98839.38281
1817,112337.9453
1818,137874.7969
1819,112600.0391
1820,63062.35156
1821,98746.92188
1822,154621.1094
1823,47198.32031
1824,136949.4531
1825,127777.9297
1826,98473.76563
1827,108895.3828
1828,137669.1719
1829,111146.9766
1830,143300.0781
1831,176187.3438
1832,87327.95313
1833,139050.0313
1834,114938.6641
